tweet_id,favorites,retweets,user_followers,user_favourites,date_time
684481074559381504,3577,1073,9269544,146756,2016-01-05 21:06:19+00:00
684460069371654144,1822,504,9269544,146756,2016-01-05 19:42:51+00:00
684241637099323392,7509,2958,9269544,146756,2016-01-05 05:14:53+00:00
684225744407494656,1148,184,9269544,146756,2016-01-05 04:11:44+00:00
684222868335505415,3527,1242,9269544,146756,2016-01-05 04:00:18+00:00
684200372118904832,1987,947,9269544,146756,2016-01-05 02:30:55+00:00
684195085588783105,1766,458,9269544,146756,2016-01-05 02:09:54+00:00
684188786104872960,3232,1057,9269544,146756,2016-01-05 01:44:52+00:00
684177701129875456,1869,595,9269544,146756,2016-01-05 01:00:50+00:00
684147889187209216,2750,1377,9269544,146756,2016-01-04 23:02:22+00:00
684122891630342144,1865,426,9269544,146756,2016-01-04 21:23:02+00:00
684097758874210310,3803,1301,9269544,146756,2016-01-04 19:43:10+00:00
683857920510050305,3530,1023,9269544,146756,2016-01-04 03:50:08+00:00
683852578183077888,1795,317,9269544,146756,2016-01-04 03:28:54+00:00
683849932751646720,2417,858,9269544,146756,2016-01-04 03:18:23+00:00
683834909291606017,2420,1025,9269544,146756,2016-01-04 02:18:42+00:00
683828599284170753,2591,974,9269544,146756,2016-01-04 01:53:37+00:00
683773439333797890,3079,1224,9269544,146756,2016-01-03 22:14:26+00:00
683742671509258241,5985,3016,9269544,146756,2016-01-03 20:12:10+00:00
683515932363329536,6805,2626,9269544,146756,2016-01-03 05:11:12+00:00
683498322573824003,2937,875,9269544,146756,2016-01-03 04:01:13+00:00
683481228088049664,2456,907,9269544,146756,2016-01-03 02:53:17+00:00
683462770029932544,2245,620,9269544,146756,2016-01-03 01:39:57+00:00
683449695444799489,3583,1461,9269544,146756,2016-01-03 00:47:59+00:00
683391852557561860,7063,2184,9269544,146756,2016-01-02 20:58:09+00:00
683357973142474752,2675,826,9269544,146756,2016-01-02 18:43:31+00:00
683142553609318400,2650,940,9269544,146756,2016-01-02 04:27:31+00:00
683111407806746624,3151,821,9269544,146756,2016-01-02 02:23:45+00:00
683098815881154561,2003,590,9269544,146756,2016-01-02 01:33:43+00:00
683078886620553216,1860,520,9269544,146756,2016-01-02 00:14:32+00:00
683030066213818368,2000,672,9269544,146756,2016-01-01 21:00:32+00:00
682962037429899265,33876,14927,9269544,146756,2016-01-01 16:30:13+00:00
682808988178739200,1633,155,9269544,146756,2016-01-01 06:22:03+00:00
682788441537560576,2289,1019,9269544,146756,2016-01-01 05:00:24+00:00
682750546109968385,1409,398,9269544,146756,2016-01-01 02:29:49+00:00
682697186228989953,1217,333,9269544,146756,2015-12-31 22:57:47+00:00
682662431982772225,2825,988,9269544,146756,2015-12-31 20:39:41+00:00
682638830361513985,1913,535,9269545,146756,2015-12-31 19:05:54+00:00
682429480204398592,3187,1047,9269545,146756,2015-12-31 05:14:01+00:00
682406705142087680,6984,1590,9269545,146756,2015-12-31 03:43:31+00:00
682393905736888321,2080,598,9269545,146756,2015-12-31 02:52:40+00:00
682389078323662849,1544,425,9269545,146756,2015-12-31 02:33:29+00:00
682303737705140231,2829,889,9269545,146756,2015-12-30 20:54:22+00:00
682259524040966145,3819,1079,9269545,146756,2015-12-30 17:58:40+00:00
682242692827447297,2977,1043,9269546,146756,2015-12-30 16:51:48+00:00
682088079302213632,16834,8924,9269546,146756,2015-12-30 06:37:25+00:00
682059653698686977,4550,1533,9269546,146756,2015-12-30 04:44:28+00:00
682047327939461121,2953,850,9269546,146756,2015-12-30 03:55:29+00:00
682032003584274432,6076,1802,9269546,146756,2015-12-30 02:54:35+00:00
682003177596559360,2877,1373,9269546,146756,2015-12-30 01:00:03+00:00
681981167097122816,2600,922,9269546,146756,2015-12-29 23:32:35+00:00
681891461017812993,2275,747,9269546,146756,2015-12-29 17:36:07+00:00
681694085539872773,11838,3699,9269546,146756,2015-12-29 04:31:49+00:00
681679526984871937,1629,401,9269546,146756,2015-12-29 03:33:58+00:00
681654059175129088,2429,820,9269546,146756,2015-12-29 01:52:46+00:00
681610798867845120,1736,419,9269546,146756,2015-12-28 23:00:52+00:00
681579835668455424,3262,1180,9269546,146756,2015-12-28 20:57:50+00:00
681523177663676416,13210,5221,9269546,146756,2015-12-28 17:12:42+00:00
681340665377193984,1518,245,9269546,146756,2015-12-28 05:07:27+00:00
681339448655802368,8571,3711,9269546,146756,2015-12-28 05:02:37+00:00
681320187870711809,2419,673,9269546,146756,2015-12-28 03:46:05+00:00
681302363064414209,3607,1633,9269546,146756,2015-12-28 02:35:15+00:00
681297372102656000,2968,859,9269546,146756,2015-12-28 02:15:26+00:00
681281657291280384,2976,1000,9269546,146756,2015-12-28 01:12:59+00:00
681261549936340994,1335,237,9269546,146756,2015-12-27 23:53:05+00:00
681242418453299201,1362,471,9269546,146756,2015-12-27 22:37:04+00:00
681231109724700672,2244,441,9269546,146756,2015-12-27 21:52:07+00:00
681193455364796417,3421,1338,9270012,146760,2015-12-27 19:22:30+00:00
680970795137544192,2219,586,9269546,146756,2015-12-27 04:37:44+00:00
680959110691590145,4231,1825,9269546,146756,2015-12-27 03:51:18+00:00
680940246314430465,2931,938,9269546,146756,2015-12-27 02:36:20+00:00
680934982542561280,1925,395,9269546,146756,2015-12-27 02:15:25+00:00
680913438424612864,2220,565,9269546,146756,2015-12-27 00:49:49+00:00
680889648562991104,1616,327,9269546,146756,2015-12-26 23:15:17+00:00
680836378243002368,3196,1185,9269546,146756,2015-12-26 19:43:36+00:00
680805554198020098,1987,607,9269546,146756,2015-12-26 17:41:07+00:00
680801747103793152,2196,743,9269546,146756,2015-12-26 17:25:59+00:00
680798457301471234,2612,940,9269546,146756,2015-12-26 17:12:55+00:00
680609293079592961,2416,629,9269546,146756,2015-12-26 04:41:15+00:00
680583894916304897,3320,1194,9269546,146756,2015-12-26 03:00:19+00:00
680497766108381184,3897,1737,9269546,146756,2015-12-25 21:18:05+00:00
680494726643068929,1576,440,9269546,146756,2015-12-25 21:06:00+00:00
680473011644985345,2349,674,9269546,146756,2015-12-25 19:39:43+00:00
680440374763077632,1330,443,9269546,146756,2015-12-25 17:30:01+00:00
680221482581123072,1363,262,9269546,146756,2015-12-25 03:00:14+00:00
680206703334408192,2595,1051,9269546,146756,2015-12-25 02:01:30+00:00
680191257256136705,1985,444,9269546,146756,2015-12-25 01:00:07+00:00
680176173301628928,3571,1401,9269546,146756,2015-12-25 00:00:11+00:00
680161097740095489,2146,673,9269546,146756,2015-12-24 23:00:17+00:00
680145970311643136,3314,1564,9269546,146756,2015-12-24 22:00:10+00:00
680130881361686529,2120,858,9269546,146756,2015-12-24 21:00:12+00:00
680115823365742593,2501,830,9269546,146756,2015-12-24 20:00:22+00:00
680100725817409536,3307,1254,9269546,146756,2015-12-24 19:00:23+00:00
680085611152338944,11775,8168,9269962,146756,2015-12-24 18:00:19+00:00
680070545539371008,2390,778,9269546,146756,2015-12-24 17:00:27+00:00
679877062409191424,1807,582,9269546,146756,2015-12-24 04:11:37+00:00
679872969355714560,2015,598,9269546,146756,2015-12-24 03:55:21+00:00
679862121895714818,2256,557,9269546,146756,2015-12-24 03:12:15+00:00
679854723806179328,2615,1105,9269546,146756,2015-12-24 02:42:51+00:00
679844490799091713,2188,687,9269546,146756,2015-12-24 02:02:12+00:00
679828447187857408,33245,12632,9269546,146756,2015-12-24 00:58:27+00:00
679777920601223168,2861,998,9269546,146756,2015-12-23 21:37:40+00:00
679736210798047232,1917,719,9269546,146756,2015-12-23 18:51:56+00:00
679729593985699840,1995,750,9269546,146756,2015-12-23 18:25:38+00:00
679722016581222400,1543,426,9269546,146756,2015-12-23 17:55:32+00:00
679530280114372609,4378,1889,9269546,146756,2015-12-23 05:13:38+00:00
679527802031484928,2435,653,9269546,146756,2015-12-23 05:03:47+00:00
679511351870550016,3078,1150,9269546,146756,2015-12-23 03:58:25+00:00
679503373272485890,2923,1340,9269546,146756,2015-12-23 03:26:43+00:00
679475951516934144,1929,585,9269547,146756,2015-12-23 01:37:45+00:00
679462823135686656,29470,17053,9269547,146756,2015-12-23 00:45:35+00:00
679405845277462528,2170,1074,9269547,146756,2015-12-22 20:59:10+00:00
679158373988876288,19481,7260,9269547,146756,2015-12-22 04:35:49+00:00
679148763231985668,2557,927,9269547,146756,2015-12-22 03:57:37+00:00
679132435750195208,2713,1037,9269547,146756,2015-12-22 02:52:45+00:00
679111216690831360,5443,2316,9269547,146756,2015-12-22 01:28:25+00:00
679062614270468097,15511,7222,9269547,146756,2015-12-21 22:15:18+00:00
679047485189439488,2059,588,9269547,146756,2015-12-21 21:15:11+00:00
679001094530465792,2604,1097,9269547,146756,2015-12-21 18:10:50+00:00
678991772295516161,2077,1019,9269547,146756,2015-12-21 17:33:48+00:00
678969228704284672,1498,409,9269547,146756,2015-12-21 16:04:13+00:00
678800283649069056,2358,821,9269547,146756,2015-12-21 04:52:53+00:00
678798276842360832,3169,1031,9269547,146756,2015-12-21 04:44:55+00:00
678774928607469569,2574,821,9269547,146756,2015-12-21 03:12:08+00:00
678767140346941444,3226,1232,9269547,146756,2015-12-21 02:41:11+00:00
678764513869611008,1483,417,9269548,146756,2015-12-21 02:30:45+00:00
678755239630127104,6497,2937,9269548,146756,2015-12-21 01:53:54+00:00
678740035362037760,3407,1492,9269548,146756,2015-12-21 00:53:29+00:00
678708137298427904,5141,2196,9269548,146756,2015-12-20 22:46:44+00:00
678675843183484930,2607,1321,9269548,146756,2015-12-20 20:38:24+00:00
678643457146150913,1882,361,9269548,146756,2015-12-20 18:29:43+00:00
678446151570427904,3657,1374,9269548,146756,2015-12-20 05:25:42+00:00
678424312106393600,5004,2285,9269548,146756,2015-12-20 03:58:55+00:00
678410210315247616,3834,1611,9269548,146756,2015-12-20 03:02:53+00:00
678399652199309312,73600,28636,9269548,146756,2015-12-20 02:20:55+00:00
678396796259975168,1458,375,9269548,146756,2015-12-20 02:09:34+00:00
678389028614488064,1713,383,9269548,146756,2015-12-20 01:38:42+00:00
678380236862578688,2246,822,9269548,146756,2015-12-20 01:03:46+00:00
678341075375947776,1575,474,9269548,146756,2015-12-19 22:28:09+00:00
678334497360859136,1183,226,9269548,146756,2015-12-19 22:02:01+00:00
678278586130948096,10430,5499,9269548,146756,2015-12-19 18:19:51+00:00
678255464182861824,1452,327,9269964,146756,2015-12-19 16:47:58+00:00
678023323247357953,1746,341,9269548,146756,2015-12-19 01:25:31+00:00
678021115718029313,12398,5647,9269548,146756,2015-12-19 01:16:45+00:00
677961670166224897,3146,1527,9269548,146756,2015-12-18 21:20:32+00:00
677918531514703872,1220,364,9269548,146756,2015-12-18 18:29:07+00:00
677895101218201600,4401,1846,9269548,146756,2015-12-18 16:56:01+00:00
677716515794329600,2791,880,9269548,146756,2015-12-18 05:06:23+00:00
677700003327029250,3117,1294,9269548,146756,2015-12-18 04:00:46+00:00
677698403548192770,1119,288,9269548,146756,2015-12-18 03:54:25+00:00
677687604918272002,2267,757,9269548,146756,2015-12-18 03:11:30+00:00
677673981332312066,3038,1352,9269548,146756,2015-12-18 02:17:22+00:00
677662372920729601,1778,843,9269548,146756,2015-12-18 01:31:14+00:00
677644091929329666,1713,728,9269548,146756,2015-12-18 00:18:36+00:00
677573743309385728,1941,600,9269548,146756,2015-12-17 19:39:03+00:00
677565715327688705,1194,413,9269548,146756,2015-12-17 19:07:09+00:00
677557565589463040,2229,1019,9269548,146756,2015-12-17 18:34:46+00:00
677547928504967168,6333,3301,9269548,146756,2015-12-17 17:56:29+00:00
677530072887205888,970,204,9269548,146756,2015-12-17 16:45:31+00:00
677335745548390400,2765,1554,9269548,146756,2015-12-17 03:53:20+00:00
677334615166730240,1230,253,9269548,146756,2015-12-17 03:48:51+00:00
677331501395156992,989,209,9269548,146756,2015-12-17 03:36:28+00:00
677328882937298944,3343,1349,9269548,146756,2015-12-17 03:26:04+00:00
677314812125323265,1504,472,9269549,146756,2015-12-17 02:30:09+00:00
677301033169788928,1118,355,9269549,146756,2015-12-17 01:35:24+00:00
677269281705472000,1800,637,9269549,146756,2015-12-16 23:29:14+00:00
677228873407442944,3216,1468,9269548,146756,2015-12-16 20:48:40+00:00
677187300187611136,2490,815,9269964,146756,2015-12-16 18:03:28+00:00
676975532580409345,2532,953,9269548,146756,2015-12-16 04:01:59+00:00
676957860086095872,2030,720,9269548,146756,2015-12-16 02:51:45+00:00
676949632774234114,1189,350,9269964,146756,2015-12-16 02:19:04+00:00
676948236477857792,1961,778,9269548,146756,2015-12-16 02:13:31+00:00
676946864479084545,1580,328,9269548,146756,2015-12-16 02:08:04+00:00
676942428000112642,1881,668,9269548,146756,2015-12-16 01:50:26+00:00
676936541936185344,11644,4438,9269548,146756,2015-12-16 01:27:03+00:00
676916996760600576,2701,1620,9269548,146756,2015-12-16 00:09:23+00:00
676897532954456065,2055,650,9269548,146756,2015-12-15 22:52:02+00:00
676864501615042560,1905,629,9269548,146756,2015-12-15 20:40:47+00:00
676821958043033607,20770,13827,9269548,146756,2015-12-15 17:51:44+00:00
676819651066732545,1658,602,9269548,146756,2015-12-15 17:42:34+00:00
676811746707918848,1311,381,9269548,146756,2015-12-15 17:11:09+00:00
676606785097199616,1725,388,9269548,146756,2015-12-15 03:36:42+00:00
676603393314578432,1045,342,9269549,146756,2015-12-15 03:23:14+00:00
676593408224403456,4142,1897,9269549,146756,2015-12-15 02:43:33+00:00
676590572941893632,842,110,9269549,146756,2015-12-15 02:32:17+00:00
676588346097852417,2088,701,9269549,146756,2015-12-15 02:23:26+00:00
676582956622721024,1082,252,9269549,146756,2015-12-15 02:02:01+00:00
676575501977128964,2338,993,9269549,146756,2015-12-15 01:32:24+00:00
676533798876651520,1704,490,9269549,146756,2015-12-14 22:46:41+00:00
676496375194980353,1378,472,9269549,146756,2015-12-14 20:17:59+00:00
676470639084101634,10613,4190,9269549,146756,2015-12-14 18:35:43+00:00
676440007570247681,1568,591,9269548,146756,2015-12-14 16:34:00+00:00
676430933382295552,1268,303,9269548,146756,2015-12-14 15:57:56+00:00
676263575653122048,1897,485,9269548,146756,2015-12-14 04:52:55+00:00
676237365392908289,1092,251,9269548,146756,2015-12-14 03:08:46+00:00
676219687039057920,71057,27837,9269548,146756,2015-12-14 01:58:31+00:00
676215927814406144,1574,518,9269548,146756,2015-12-14 01:43:35+00:00
676191832485810177,2058,922,9269548,146756,2015-12-14 00:07:50+00:00
676146341966438401,1755,593,9269548,146756,2015-12-13 21:07:04+00:00
676121918416756736,1969,1030,9269548,146756,2015-12-13 19:30:01+00:00
676101918813499392,2587,1053,9269548,146756,2015-12-13 18:10:33+00:00
676098748976615425,2685,1253,9269548,146756,2015-12-13 17:57:57+00:00
676089483918516224,1185,393,9269548,146756,2015-12-13 17:21:08+00:00
675898130735476737,1449,506,9269548,146756,2015-12-13 04:40:46+00:00
675891555769696257,1928,766,9269548,146756,2015-12-13 04:14:39+00:00
675888385639251968,2123,842,9269548,146756,2015-12-13 04:02:03+00:00
675878199931371520,3784,1242,9269548,146756,2015-12-13 03:21:34+00:00
675870721063669760,1473,501,9269548,146756,2015-12-13 02:51:51+00:00
675853064436391936,2432,1139,9269548,146756,2015-12-13 01:41:41+00:00
675849018447167488,867,123,9269548,146756,2015-12-13 01:25:37+00:00
675845657354215424,2052,781,9269548,146756,2015-12-13 01:12:15+00:00
675822767435051008,1383,477,9269548,146756,2015-12-12 23:41:18+00:00
675820929667219457,960,208,9269548,146756,2015-12-12 23:34:00+00:00
675798442703122432,9333,3055,9269548,146756,2015-12-12 22:04:39+00:00
675781562965868544,1459,420,9269548,146756,2015-12-12 20:57:34+00:00
675740360753160193,1063,297,9269548,146756,2015-12-12 18:13:51+00:00
675710890956750848,1696,722,9269547,146756,2015-12-12 16:16:45+00:00
675534494439489536,1666,365,9269547,146756,2015-12-12 04:35:48+00:00
675531475945709568,1071,333,9269547,146756,2015-12-12 04:23:49+00:00
675522403582218240,944,248,9269547,146756,2015-12-12 03:47:46+00:00
675517828909424640,1151,409,9269547,146756,2015-12-12 03:29:35+00:00
675501075957489664,15589,5231,9269547,146756,2015-12-12 02:23:01+00:00
675497103322386432,2829,1138,9269547,146756,2015-12-12 02:07:14+00:00
675489971617296384,1156,528,9269547,146756,2015-12-12 01:38:53+00:00
675483430902214656,1668,857,9269547,146756,2015-12-12 01:12:54+00:00
675432746517426176,1364,503,9269547,146756,2015-12-11 21:51:30+00:00
675372240448454658,1533,458,9269547,146756,2015-12-11 17:51:04+00:00
675334060156301312,2492,1135,9269547,146756,2015-12-11 15:19:21+00:00
675166823650848770,3180,1389,9269547,146756,2015-12-11 04:14:49+00:00
675153376133427200,5610,2267,9269547,146756,2015-12-11 03:21:23+00:00
675149409102012420,3357,1503,9269547,146756,2015-12-11 03:05:37+00:00
675147105808306176,841,200,9269547,146756,2015-12-11 02:56:28+00:00
675146535592706048,1058,257,9269547,146756,2015-12-11 02:54:12+00:00
675145476954566656,1918,785,9269547,146756,2015-12-11 02:49:59+00:00
675135153782571009,1167,413,9269547,146756,2015-12-11 02:08:58+00:00
675113801096802304,1742,691,9269547,146756,2015-12-11 00:44:07+00:00
675111688094527488,869,213,9269547,146756,2015-12-11 00:35:44+00:00
675109292475830276,2523,1000,9269547,146756,2015-12-11 00:26:12+00:00
675047298674663426,930,276,9269547,146756,2015-12-10 20:19:52+00:00
675015141583413248,2427,1048,9269547,146756,2015-12-10 18:12:05+00:00
675006312288268288,877,202,9269547,146756,2015-12-10 17:37:00+00:00
675003128568291329,1396,406,9269546,146756,2015-12-10 17:24:21+00:00
674999807681908736,1997,958,9269546,146756,2015-12-10 17:11:09+00:00
674805413498527744,766,319,9269546,146756,2015-12-10 04:18:42+00:00
674800520222154752,2711,751,9269546,146756,2015-12-10 03:59:15+00:00
674793399141146624,2230,955,9269546,146756,2015-12-10 03:30:58+00:00
674790488185167872,988,219,9269546,146756,2015-12-10 03:19:24+00:00
674788554665512960,720,182,9269546,146756,2015-12-10 03:11:43+00:00
674781762103414784,1810,1050,9269545,146756,2015-12-10 02:44:43+00:00
674774481756377088,992,415,9269545,146756,2015-12-10 02:15:47+00:00
674767892831932416,1636,692,9269545,146756,2015-12-10 01:49:36+00:00
674764817387900928,700,201,9269545,146756,2015-12-10 01:37:23+00:00
674754018082705410,1229,384,9269545,146756,2015-12-10 00:54:28+00:00
674752233200820224,1315,402,9269545,146756,2015-12-10 00:47:23+00:00
674743008475090944,1260,469,9269545,146756,2015-12-10 00:10:43+00:00
674742531037511680,431,45,9269545,146756,2015-12-10 00:08:50+00:00
674739953134403584,969,328,9269961,146756,2015-12-09 23:58:35+00:00
674737130913071104,582,80,9269545,146756,2015-12-09 23:47:22+00:00
674690135443775488,1027,413,9269545,146756,2015-12-09 20:40:38+00:00
674670581682434048,1451,570,9269545,146756,2015-12-09 19:22:56+00:00
674664755118911488,813,206,9269545,146756,2015-12-09 18:59:46+00:00
674646392044941312,1284,430,9269545,146756,2015-12-09 17:46:48+00:00
674644256330530816,933,243,9269545,146756,2015-12-09 17:38:19+00:00
674638615994089473,1521,514,9269545,146756,2015-12-09 17:15:54+00:00
674632714662858753,1346,503,9269545,146756,2015-12-09 16:52:27+00:00
674606911342424069,840,86,9269545,146756,2015-12-09 15:09:55+00:00
674468880899788800,5580,1790,9269545,146756,2015-12-09 06:01:26+00:00
674447403907457024,958,315,9269545,146756,2015-12-09 04:36:06+00:00
674436901579923456,988,345,9269545,146756,2015-12-09 03:54:22+00:00
674422304705744896,1286,467,9269545,146756,2015-12-09 02:56:22+00:00
674416750885273600,612,117,9269545,146756,2015-12-09 02:34:18+00:00
674410619106390016,1071,402,9269545,146756,2015-12-09 02:09:56+00:00
674394782723014656,1336,490,9269545,146756,2015-12-09 01:07:00+00:00
674372068062928900,767,280,9269545,146756,2015-12-08 23:36:44+00:00
674330906434379776,508,66,9269545,146756,2015-12-08 20:53:11+00:00
674318007229923329,1258,452,9269545,146756,2015-12-08 20:01:55+00:00
674307341513269249,10165,6058,9269545,146756,2015-12-08 19:19:32+00:00
674269164442398721,826,203,9269545,146756,2015-12-08 16:47:50+00:00
674265582246694913,1462,735,9269545,146756,2015-12-08 16:33:36+00:00
674262580978937856,1182,385,9269545,146756,2015-12-08 16:21:41+00:00
674255168825880576,1308,468,9269545,146756,2015-12-08 15:52:13+00:00
674082852460433408,683,144,9269545,146756,2015-12-08 04:27:30+00:00
674075285688614912,891,246,9269545,146756,2015-12-08 03:57:26+00:00
674063288070742018,5743,1916,9269545,146756,2015-12-08 03:09:46+00:00
674053186244734976,2955,1133,9269545,146756,2015-12-08 02:29:37+00:00
674051556661161984,1294,432,9269545,146756,2015-12-08 02:23:09+00:00
674045139690631169,1267,567,9269545,146756,2015-12-08 01:57:39+00:00
674042553264685056,637,111,9269545,146756,2015-12-08 01:47:22+00:00
674038233588723717,983,370,9269545,146756,2015-12-08 01:30:12+00:00
674036086168010753,761,181,9269545,146756,2015-12-08 01:21:40+00:00
674024893172875264,1587,1088,9269545,146756,2015-12-08 00:37:11+00:00
674019345211760640,1019,266,9269545,146756,2015-12-08 00:15:09+00:00
674014384960745472,1391,563,9269545,146756,2015-12-07 23:55:26+00:00
674008982932058114,1086,304,9269545,146756,2015-12-07 23:33:58+00:00
673956914389192708,1753,841,9269545,146756,2015-12-07 20:07:04+00:00
673919437611909120,1059,328,9269545,146756,2015-12-07 17:38:09+00:00
673906403526995968,2855,1438,9269545,146756,2015-12-07 16:46:21+00:00
673887867907739649,845,221,9269545,146756,2015-12-07 15:32:42+00:00
673716320723169284,2792,670,9269545,146756,2015-12-07 04:11:02+00:00
673715861853720576,3170,1816,9269545,146756,2015-12-07 04:09:13+00:00
673711475735838725,942,265,9269545,146756,2015-12-07 03:51:47+00:00
673709992831262724,755,236,9269545,146756,2015-12-07 03:45:53+00:00
673708611235921920,954,256,9269546,146756,2015-12-07 03:40:24+00:00
673707060090052608,990,346,9269546,146756,2015-12-07 03:34:14+00:00
673705679337693185,1125,359,9269546,146756,2015-12-07 03:28:45+00:00
673700254269775872,1283,502,9269546,146756,2015-12-07 03:07:12+00:00
673697980713705472,3521,1700,9269546,146756,2015-12-07 02:58:09+00:00
673689733134946305,1546,574,9269546,146756,2015-12-07 02:25:23+00:00
673688752737402881,1127,440,9269546,146756,2015-12-07 02:21:29+00:00
673686845050527744,1277,377,9269546,146756,2015-12-07 02:13:55+00:00
673680198160809984,1230,418,9269546,146756,2015-12-07 01:47:30+00:00
673662677122719744,1129,328,9270012,146760,2015-12-07 00:37:52+00:00
673656262056419329,651,201,9269546,146756,2015-12-07 00:12:23+00:00
673636718965334016,996,313,9269546,146756,2015-12-06 22:54:44+00:00
673612854080196609,1427,632,9269546,146756,2015-12-06 21:19:54+00:00
673583129559498752,1070,317,9269546,146756,2015-12-06 19:21:47+00:00
673580926094458881,739,239,9269546,146756,2015-12-06 19:13:01+00:00
673576835670777856,1236,489,9269546,146756,2015-12-06 18:56:46+00:00
673363615379013632,931,267,9269547,146756,2015-12-06 04:49:31+00:00
673359818736984064,1289,594,9269547,146756,2015-12-06 04:34:25+00:00
673355879178194945,1348,496,9269547,146756,2015-12-06 04:18:46+00:00
673352124999274496,1498,476,9269547,146756,2015-12-06 04:03:51+00:00
673350198937153538,687,185,9269547,146756,2015-12-06 03:56:12+00:00
673345638550134785,2234,1106,9269547,146756,2015-12-06 03:38:05+00:00
673343217010679808,861,236,9269547,146756,2015-12-06 03:28:27+00:00
673342308415348736,1142,493,9269547,146756,2015-12-06 03:24:51+00:00
673320132811366400,12001,6909,9269547,146756,2015-12-06 01:56:44+00:00
673317986296586240,783,216,9269547,146756,2015-12-06 01:48:12+00:00
673295268553605120,6742,2759,9269547,146756,2015-12-06 00:17:55+00:00
673270968295534593,960,313,9269547,146756,2015-12-05 22:41:22+00:00
673240798075449344,1280,619,9269547,146756,2015-12-05 20:41:29+00:00
673213039743795200,1980,725,9269547,146756,2015-12-05 18:51:11+00:00
673148804208660480,1494,551,9269547,146756,2015-12-05 14:35:56+00:00
672997845381865473,1759,632,9269547,146756,2015-12-05 04:36:04+00:00
672995267319328768,846,255,9269546,146756,2015-12-05 04:25:50+00:00
672988786805112832,878,254,9269546,146756,2015-12-05 04:00:04+00:00
672984142909456390,1120,471,9269546,146756,2015-12-05 03:41:37+00:00
672980819271634944,1631,894,9269546,146756,2015-12-05 03:28:25+00:00
672975131468300288,1499,786,9269546,146756,2015-12-05 03:05:49+00:00
672970152493887488,841,307,9269546,146756,2015-12-05 02:46:02+00:00
672968025906282496,1188,474,9269546,146756,2015-12-05 02:37:35+00:00
672964561327235073,1263,557,9269546,146756,2015-12-05 02:23:49+00:00
672902681409806336,1234,426,9269546,146756,2015-12-04 22:17:55+00:00
672898206762672129,797,364,9269546,146756,2015-12-04 22:00:08+00:00
672884426393653248,1373,733,9269546,146756,2015-12-04 21:05:23+00:00
672877615439593473,910,305,9269546,146756,2015-12-04 20:38:19+00:00
672834301050937345,1160,504,9269546,146756,2015-12-04 17:46:12+00:00
672828477930868736,1110,420,9269546,146756,2015-12-04 17:23:04+00:00
672640509974827008,875,273,9269546,146756,2015-12-04 04:56:09+00:00
672622327801233409,1151,423,9269546,146756,2015-12-04 03:43:54+00:00
672614745925664768,1091,512,9269546,146756,2015-12-04 03:13:46+00:00
672609152938721280,972,338,9269546,146756,2015-12-04 02:51:33+00:00
672604026190569472,974,337,9269546,146756,2015-12-04 02:31:10+00:00
672594978741354496,1181,533,9269546,146756,2015-12-04 01:55:13+00:00
672591762242805761,848,287,9269546,146756,2015-12-04 01:42:26+00:00
672591271085670400,644,157,9269546,146756,2015-12-04 01:40:29+00:00
672538107540070400,904,319,9269546,146756,2015-12-03 22:09:14+00:00
672523490734551040,554,147,9269546,146756,2015-12-03 21:11:09+00:00
672488522314567680,991,374,9269546,146756,2015-12-03 18:52:12+00:00
672482722825261057,993,520,9269546,146756,2015-12-03 18:29:09+00:00
672481316919734272,641,111,9269546,146756,2015-12-03 18:23:34+00:00
672475084225949696,1297,608,9269546,146756,2015-12-03 17:58:48+00:00
672466075045466113,1195,449,9269546,146756,2015-12-03 17:23:00+00:00
672272411274932228,5738,2943,9269546,146756,2015-12-03 04:33:27+00:00
672267570918129665,1318,539,9269546,146756,2015-12-03 04:14:13+00:00
672264251789176834,1011,288,9269546,146756,2015-12-03 04:01:02+00:00
672256522047614977,2519,1331,9269546,146756,2015-12-03 03:30:19+00:00
672254177670729728,1276,653,9269546,146756,2015-12-03 03:21:00+00:00
672248013293752320,1536,525,9269546,146756,2015-12-03 02:56:30+00:00
672245253877968896,609,133,9269546,146756,2015-12-03 02:45:32+00:00
672239279297454080,807,277,9269546,146756,2015-12-03 02:21:48+00:00
672231046314901505,1625,876,9269546,146756,2015-12-03 01:49:05+00:00
672222792075620352,703,176,9269546,146756,2015-12-03 01:16:17+00:00
672205392827572224,1998,1011,9269546,146756,2015-12-03 00:07:09+00:00
672169685991993344,909,320,9269546,146756,2015-12-02 21:45:16+00:00
672160042234327040,767,304,9269546,146756,2015-12-02 21:06:56+00:00
672139350159835138,1552,598,9269546,146756,2015-12-02 19:44:43+00:00
672125275208069120,2122,995,9269546,146756,2015-12-02 18:48:47+00:00
672095186491711488,880,328,9269546,146756,2015-12-02 16:49:14+00:00
672082170312290304,841,319,9269546,146756,2015-12-02 15:57:30+00:00
672068090318987265,1141,440,9269546,146756,2015-12-02 15:01:33+00:00
671896809300709376,7639,3683,9269546,146756,2015-12-02 03:40:57+00:00
671891728106971137,1178,485,9269546,146756,2015-12-02 03:20:45+00:00
671882082306625538,3118,1215,9269546,146756,2015-12-02 02:42:26+00:00
671879137494245376,1250,575,9269546,146756,2015-12-02 02:30:43+00:00
671874878652489728,1108,480,9269547,146756,2015-12-02 02:13:48+00:00
